Suburb,City,State,StateCode,Latitude,Longitude,District,PostCode,SuburbId
"Gympie","Sunshine Coast","Queensland","QLD",-26.189352,152.660272,"Wide Bay Burnett","4570",6023
"Imbil","Sunshine Coast","Queensland","QLD",-26.460114,152.676722,"Wide Bay Burnett","4570",6634
"Jones Hill","Sunshine Coast","Queensland","QLD",-26.228044,152.670608,"Wide Bay Burnett","4570",6884
"Kandanga","Sunshine Coast","Queensland","QLD",-26.38728,152.677261,"Wide Bay Burnett","4570",6984
"Kandanga Creek","Sunshine Coast","Queensland","QLD",-26.387811,152.647447,"Wide Bay Burnett","4570",6985
"Kanigan","Sunshine Coast","Queensland","QLD",-25.930942,152.59834,"Wide Bay Burnett","4570",7003
"Kia Ora","Sunshine Coast","Queensland","QLD",-26.013351,152.765681,"Wide Bay Burnett","4570",7220
"Kybong","Sunshine Coast","Queensland","QLD",-26.317171,152.717169,"Wide Bay Burnett","4570",7595
"Lagoon Pocket","Sunshine Coast","Queensland","QLD",-26.279781,152.664619,"Wide Bay Burnett","4570",7633
"Lake Borumba","Sunshine Coast","Queensland","QLD",-26.514388,152.498067,"Wide Bay Burnett","4570",7653
"Langshaw","Sunshine Coast","Queensland","QLD",-26.299912,152.582257,"Wide Bay Burnett","4570",7783
"Long Flat","Sunshine Coast","Queensland","QLD",-26.262581,152.662679,"Wide Bay Burnett","4570",8122
"Lower Wonga","Sunshine Coast","Queensland","QLD",-26.091943,152.49222,"Wide Bay Burnett","4570",8223
"Marodian","Sunshine Coast","Queensland","QLD",-25.848465,152.303881,"Wide Bay Burnett","4570",8584
"Marys Creek","Sunshine Coast","Queensland","QLD",-26.244652,152.56563,"Wide Bay Burnett","4570",8638
"Mcintosh Creek","Sunshine Coast","Queensland","QLD",-26.26441,152.642273,"Wide Bay Burnett","4570",8710
"Melawondi","Sunshine Coast","Queensland","QLD",-26.411091,152.662297,"Wide Bay Burnett","4570",8768
"Miva","Sunshine Coast","Queensland","QLD",-25.957244,152.495339,"Wide Bay Burnett","4570",9153
"Monkland","Sunshine Coast","Queensland","QLD",-26.210092,152.682646,"Wide Bay Burnett","4570",9243
"Mooloo","Sunshine Coast","Queensland","QLD",-26.301921,152.611457,"Wide Bay Burnett","4570",9290
"Mothar Mountain","Sunshine Coast","Queensland","QLD",-26.249372,152.74992,"Wide Bay Burnett","4570",9461
"Munna Creek","Sunshine Coast","Queensland","QLD",-25.899533,152.475815,"Wide Bay Burnett","4570",9902
"Nahrunda","Sunshine Coast","Queensland","QLD",-26.202624,152.624645,"Wide Bay Burnett","4570",10046
"Neerdie","Sunshine Coast","Queensland","QLD",-26.002851,152.753946,"Wide Bay Burnett","4570",10190
"Neusa Vale","Sunshine Coast","Queensland","QLD",-26.19637,152.840944,"Wide Bay Burnett","4570",10243
"North Deep Creek","Sunshine Coast","Queensland","QLD",-26.136467,152.681097,"Wide Bay Burnett","4570",10468
"Paterson","Sunshine Coast","Queensland","QLD",-25.893843,152.528664,"Wide Bay Burnett","4570",11060
"Pie Creek","Sunshine Coast","Queensland","QLD",-26.240651,152.620218,"Wide Bay Burnett","4570",11255
"Ross Creek","Sunshine Coast","Queensland","QLD",-26.100481,152.747286,"Wide Bay Burnett","4570",12109
"Scotchy Pocket","Sunshine Coast","Queensland","QLD",-25.987282,152.544716,"Wide Bay Burnett","4570",12377
"Scrubby Creek","Sunshine Coast","Queensland","QLD",-26.219652,152.57325,"Wide Bay Burnett","4570",12393
"Sexton","Sunshine Coast","Queensland","QLD",-26.003264,152.43865,"Wide Bay Burnett","4570",12476
"Southside","Sunshine Coast","Queensland","QLD",-26.200243,152.644798,"Wide Bay Burnett","4570",12809
"St Mary","Sunshine Coast","Queensland","QLD",-25.754983,152.486064,"Wide Bay Burnett","4570",12945
"Tamaree","Sunshine Coast","Queensland","QLD",-26.131111,152.663891,"Wide Bay Burnett","4570",13504
"Tandur","Sunshine Coast","Queensland","QLD",-26.283237,152.760703,"Wide Bay Burnett","4570",13534
"The Dawn","Sunshine Coast","Queensland","QLD",-26.242532,152.677027,"Wide Bay Burnett","4570",13759
"The Palms","Sunshine Coast","Queensland","QLD",-26.204782,152.591041,"Wide Bay Burnett","4570",13798
"Theebine","Sunshine Coast","Queensland","QLD",-25.951383,152.541418,"Wide Bay Burnett","4570",13830
"Toolara Forest","Sunshine Coast","Queensland","QLD",-25.983187,152.848407,"Wide Bay Burnett","4570",13999
"Traveston","Sunshine Coast","Queensland","QLD",-26.319474,152.781511,"Wide Bay Burnett","4570",14120
"Tuchekoi","Sunshine Coast","Queensland","QLD",-26.38858,152.749649,"Wide Bay Burnett","4570",14174
"Two Mile","Sunshine Coast","Queensland","QLD",-26.173073,152.643734,"Wide Bay Burnett","4570",14258
"Upper Glastonbury","Sunshine Coast","Queensland","QLD",-26.338562,152.552689,"Wide Bay Burnett","4570",14370
"Upper Kandanga","Sunshine Coast","Queensland","QLD",-26.415001,152.604008,"Wide Bay Burnett","4570",14377
"Veteran","Sunshine Coast","Queensland","QLD",-26.136785,152.708272,"Wide Bay Burnett","4570",14493
"Victory Heights","Sunshine Coast","Queensland","QLD",-26.181106,152.688495,"Wide Bay Burnett","4570",14508
"Wallu","Sunshine Coast","Queensland","QLD",-25.951251,152.917622,"Wide Bay Burnett","4570",14645
"Widgee","Sunshine Coast","Queensland","QLD",-26.204093,152.438829,"Wide Bay Burnett","4570",15263
"Widgee Crossing North","Sunshine Coast","Queensland","QLD",-26.188022,152.620923,"Wide Bay Burnett","4570",15264
"Widgee Crossing South","Sunshine Coast","Queensland","QLD",-26.205026,152.607095,"Wide Bay Burnett","4570",15265
"Wilsons Pocket","Sunshine Coast","Queensland","QLD",-26.127145,152.807576,"Wide Bay Burnett","4570",15367
"Wolvi","Sunshine Coast","Queensland","QLD",-26.174185,152.824308,"Wide Bay Burnett","4570",15503
"Woolooga","Sunshine Coast","Queensland","QLD",-26.054374,152.392632,"Wide Bay Burnett","4570",15655
"Woondum","Sunshine Coast","Queensland","QLD",-26.257911,152.734158,"Wide Bay Burnett","4570",15677
"Aeroglen","Cairns","Queensland","QLD",-16.883938,145.746732,"Far North","4870",65
"Arriga","Cairns","Queensland","QLD",-17.109908,145.301993,"Far North","4880",356
"Atherton","Cairns","Queensland","QLD",-17.268273,145.47457,"Far North","4883",409
"Babinda","Cairns","Queensland","QLD",-17.344418,145.924815,"Far North","4861",488
"Badu Island","Cairns","Queensland","QLD",-10.120146,142.139423,"Far North","4875",514
"Bamaga","Cairns","Queensland","QLD",-10.851692,142.427014,"Far North","4876",634
"Bamboo","Cairns","Queensland","QLD",-16.372831,145.384849,"Far North","4873",639
"Bamboo Creek","Cairns","Queensland","QLD",-17.56422,145.996277,"Far North","4860",640
"Barrine","Cairns","Queensland","QLD",-17.231966,145.62332,"Far North","4872",781
"Barron","Cairns","Queensland","QLD",-16.838291,145.708683,"Far North","4878",789
"Barron Gorge","Cairns","Queensland","QLD",-16.871312,145.658936,"Far North","4870",790
"Bartle Frere","Cairns","Queensland","QLD",-17.448355,145.884257,"Far North","4861",795
"Barwidgi","Cairns","Queensland","QLD",-17.73689,144.530657,"Far North","4872",801
"Bayview Heights","Cairns","Queensland","QLD",-16.962827,145.730429,"Far North","4868",861
"Beatrice","Cairns","Queensland","QLD",-17.542146,145.605722,"Far North","4886",881
"Belvedere","Cairns","Queensland","QLD",-17.522549,145.990091,"Far North","4860",1023
"Bentley Park","Cairns","Queensland","QLD",-17.004072,145.738835,"Far North","4869",1080
"Biboohra","Cairns","Queensland","QLD",-16.917396,145.421072,"Far North","4880",1161
"Bilyana","Cairns","Queensland","QLD",-18.119359,145.913114,"Far North","4854",1208
"Bingil Bay","Cairns","Queensland","QLD",-17.830091,146.09996,"Far North","4852",1229
"Birkalla","Cairns","Queensland","QLD",-17.919471,145.943804,"Far North","4854",1257
"Bloomfield","Cairns","Queensland","QLD",-16.013552,145.263051,"Far North","4895",1371
"Bonnie Doon","Cairns","Queensland","QLD",-16.452983,145.398705,"Far North","4873",1503
"Brinsmead","Cairns","Queensland","QLD",-16.904835,145.709572,"Far North","4870",1848
"Bulgun","Cairns","Queensland","QLD",-17.89678,145.928565,"Far North","4854",2069
"Bungalow","Cairns","Queensland","QLD",-16.935223,145.76253,"Far North","4870",2162
"Butchers Creek","Cairns","Queensland","QLD",-17.363155,145.69377,"Far North","4885",2298
"Cairns","Cairns","Queensland","QLD",-16.925397,145.775178,"Far North","4870",2362
"Cairns Central","Cairns","Queensland","QLD",-16.925022,145.77218,"Far North","4870",2364
"Cairns North","Cairns","Queensland","QLD",-16.906599,145.759714,"Far North","4870",2365
"Cairns Orchid Plaza","Cairns","Queensland","QLD",-16.922503,145.777718,"Far North","4870",2366
"Cape Tribulation","Cairns","Queensland","QLD",-16.079301,145.468297,"Far North","4873",2566
"Caravonica","Cairns","Queensland","QLD",-16.871009,145.67826,"Far North","4878",2592
"Cardstone","Cairns","Queensland","QLD",-17.751214,145.609392,"Far North","4854",2610
"Carmoo","Cairns","Queensland","QLD",-17.943944,146.051902,"Far North","4852",2650
"Carrington","Cairns","Queensland","QLD",-17.304706,145.458932,"Far North","4883",2686
"Cassowary","Cairns","Queensland","QLD",-16.53039,145.424758,"Far North","4873",2718
"Chewko","Cairns","Queensland","QLD",-17.071758,145.373432,"Far North","4880",2911
"Clifton Beach","Cairns","Queensland","QLD",-16.765776,145.668652,"Far North","4879",3047
"Coconut Island","Cairns","Queensland","QLD",-10.050483,143.069058,"Far North","4875",3137
"Coconuts","Cairns","Queensland","QLD",-17.505932,146.064506,"Far North","4860",3138
"Comoon Loop","Cairns","Queensland","QLD",-17.566621,146.035946,"Far North","4858",3243
"Cooktown","Cairns","Queensland","QLD",-15.467488,145.249502,"Far North","4895",3312
"Cooroo Lands","Cairns","Queensland","QLD",-17.520685,145.908772,"Far North","4860",3408
"Coorumba","Cairns","Queensland","QLD",-17.556286,145.914322,"Far North","4860",3414
"Cooya Beach","Cairns","Queensland","QLD",-16.448446,145.407922,"Far North","4873",3421
"Coquette Point","Cairns","Queensland","QLD",-17.527625,146.07124,"Far North","4860",3439
"Cow Bay","Cairns","Queensland","QLD",-16.232846,145.453983,"Far North","4873",3535
"Craiglie","Cairns","Queensland","QLD",-16.535286,145.467604,"Far North","4877",3576
"Cullinane","Cairns","Queensland","QLD",-17.515215,146.026047,"Far North","4860",3712
"Dagmar","Cairns","Queensland","QLD",-16.234741,145.283551,"Far North","4873",3800
"Daintree","Cairns","Queensland","QLD",-16.249924,145.319171,"Far North","4873",3802
"Danbulla","Cairns","Queensland","QLD",-17.188056,145.662629,"Far North","4872",3849
"Daradgee","Cairns","Queensland","QLD",-17.480377,146.00437,"Far North","4860",3869
"Darnley Island","Cairns","Queensland","QLD",-9.597097,143.764057,"Far North","4875",3901
"Dauan Island","Cairns","Queensland","QLD",-9.41177,142.536966,"Far North","4875",3919
"Daveson","Cairns","Queensland","QLD",-17.786658,146.021722,"Far North","4855",3921
"Dedin","Cairns","Queensland","QLD",-16.283671,145.25817,"Far North","4873",3957
"Degarra","Cairns","Queensland","QLD",-15.937966,145.349402,"Far North","4895",3978
"Dimbulah","Cairns","Queensland","QLD",-17.149155,145.111062,"Far North","4872",4077
"Dingo Pocket","Cairns","Queensland","QLD",-17.935513,145.829472,"Far North","4854",4085
"Diwan","Cairns","Queensland","QLD",-16.189791,145.415508,"Far North","4873",4100
"Djarawong","Cairns","Queensland","QLD",-17.870218,145.978357,"Far North","4854",4106
"Djiru","Cairns","Queensland","QLD",-17.854638,146.066852,"Far North","4852",4107
"Dunk","Cairns","Queensland","QLD",-17.937386,146.142977,"Far North","4852",4323
"Earlville","Cairns","Queensland","QLD",-16.943967,145.738473,"Far North","4870",4404
"East Barron","Cairns","Queensland","QLD",-17.30843,145.534956,"Far North","4883",4411
"East Feluga","Cairns","Queensland","QLD",-17.883854,146.00488,"Far North","4854",4431
"East Innisfail","Cairns","Queensland","QLD",-17.531357,146.033753,"Far North","4860",4438
"East Palmerston","Cairns","Queensland","QLD",-17.611823,145.840401,"Far North","4860",4461
"East Russell","Cairns","Queensland","QLD",-17.322697,145.958752,"Far North","4861",4469
"Eaton","Cairns","Queensland","QLD",-17.505424,146.043544,"Far North","4860",4495
"Edge Hill","Cairns","Queensland","QLD",-16.900358,145.74228,"Far North","4870",4529
"Edmonton","Cairns","Queensland","QLD",-17.018792,145.744479,"Far North","4869",4543
"El Arish","Cairns","Queensland","QLD",-17.807787,146.007034,"Far North","4855",4568
"Ellinjaa","Cairns","Queensland","QLD",-17.503155,145.632382,"Far North","4886",4623
"Ellis Beach","Cairns","Queensland","QLD",-16.730748,145.655805,"Far North","4879",4629
"Erub","Cairns","Queensland","QLD",-9.587993,143.77073,"Far North","4875",4732
"Etty Bay","Cairns","Queensland","QLD",-17.568241,146.087622,"Far North","4858",4758
"Eubenangee","Cairns","Queensland","QLD",-17.408819,145.982382,"Far North","4860",4761
"Euramo","Cairns","Queensland","QLD",-17.999622,145.936295,"Far North","4854",4788
"Evans Landing","Cairns","Queensland","QLD",-12.662368,141.849076,"Far North","4874",4811
"Evelyn","Cairns","Queensland","QLD",-17.499336,145.491052,"Far North","4888",4822
"Feluga","Cairns","Queensland","QLD",-17.880818,145.955559,"Far North","4854",4905
"Finlay Vale","Cairns","Queensland","QLD",-16.466461,145.347539,"Far North","4873",4957
"Fitzgerald Creek","Cairns","Queensland","QLD",-17.494151,145.979356,"Far North","4860",4981
"Flying Fish Point","Cairns","Queensland","QLD",-17.502205,146.07592,"Far North","4860",5035
"Forest Creek","Cairns","Queensland","QLD",-16.24057,145.362317,"Far North","4873",5056
"Forty Mile","Cairns","Queensland","QLD",-18.044348,144.758026,"Far North","4872",5098
"Freshwater","Cairns","Queensland","QLD",-16.879118,145.713704,"Far North","4870",5166
"Friday Pocket","Cairns","Queensland","QLD",-17.830057,146.003148,"Far North","4855",5171
"Gadgarra","Cairns","Queensland","QLD",-17.219315,145.696889,"Far North","4884",5197
"Garners Beach","Cairns","Queensland","QLD",-17.813153,146.100589,"Far North","4852",5238
"Garradunga","Cairns","Queensland","QLD",-17.460606,145.996078,"Far North","4860",5241
"Glen Allyn","Cairns","Queensland","QLD",-17.384245,145.666291,"Far North","4885",5428
"Glen Russell","Cairns","Queensland","QLD",-17.003788,145.265453,"Far North","4880",5458
"Glen Ruth","Cairns","Queensland","QLD",-18.070094,145.416028,"Far North","4872",5459
"Goldsborough","Cairns","Queensland","QLD",-17.152995,145.743914,"Far North","4865",5620
"Goolboo","Cairns","Queensland","QLD",-17.719188,146.026968,"Far North","4856",5647
"Goondi","Cairns","Queensland","QLD",-17.507171,146.010445,"Far North","4860",5669
"Goondi Bend","Cairns","Queensland","QLD",-17.51922,146.010654,"Far North","4860",5670
"Goondi Hill","Cairns","Queensland","QLD",-17.524638,146.017134,"Far North","4860",5671
"Gordonvale","Cairns","Queensland","QLD",-17.09283,145.784964,"Far North","4865",5701
"Granadilla","Cairns","Queensland","QLD",-17.856451,146.025847,"Far North","4855",5759
"Green Hill","Cairns","Queensland","QLD",-27.56093,151.940139,"Far North","4865",5818
"Gunnawarra","Cairns","Queensland","QLD",-17.943936,145.15399,"Far North","4872",5987
"Helenvale","Cairns","Queensland","QLD",-15.707322,145.222621,"Far North","4895",6266
"Herberton","Cairns","Queensland","QLD",-17.384931,145.386636,"Far North","4887",6287
"Holloways Beach","Cairns","Queensland","QLD",-16.842362,145.739486,"Far North","4878",6454
"Hope Vale","Cairns","Queensland","QLD",-15.135883,145.171864,"Far North","4895",6490
"Horn Island","Cairns","Queensland","QLD",-10.593752,142.285287,"Far North","4875",6504
"Hudson","Cairns","Queensland","QLD",-17.526865,146.001878,"Far North","4860",6559
"Hull Heads","Cairns","Queensland","QLD",-17.993375,146.065438,"Far North","4854",6563
"Injinoo","Cairns","Queensland","QLD",-11.057093,142.262784,"Far North","4876",6660
"Innisfail","Cairns","Queensland","QLD",-17.524021,146.031079,"Far North","4860",6674
"Innisfail Estate","Cairns","Queensland","QLD",-17.519048,146.039342,"Far North","4860",6675
"Innot Hot Springs","Cairns","Queensland","QLD",-17.667829,145.238466,"Far North","4872",6677
"Irvinebank","Cairns","Queensland","QLD",-17.428458,145.199097,"Far North","4887",6715
"Jaffa","Cairns","Queensland","QLD",-17.789138,146.004946,"Far North","4855",6759
"Jaggan","Cairns","Queensland","QLD",-17.395964,145.597665,"Far North","4885",6760
"Japoonvale","Cairns","Queensland","QLD",-17.73367,145.953653,"Far North","4856",6785
"Jardine River","Cairns","Queensland","QLD",-11.294186,142.611734,"Far North","4874",6788
"Jarra Creek","Cairns","Queensland","QLD",-17.943812,145.897901,"Far North","4854",6790
"Jubilee Heights","Cairns","Queensland","QLD",-17.476379,146.027419,"Far North","4860",6893
"Kaban","Cairns","Queensland","QLD",-17.50381,145.390013,"Far North","4888",6920
"Kairi","Cairns","Queensland","QLD",-17.216605,145.543747,"Far North","4872",6931
"Kalunga","Cairns","Queensland","QLD",-17.449687,145.380865,"Far North","4887",6968
"Kamerunga","Cairns","Queensland","QLD",-16.879536,145.689236,"Far North","4870",6977
"Kamma","Cairns","Queensland","QLD",-17.025792,145.810762,"Far North","4865",6978
"Kanimbla","Cairns","Queensland","QLD",-16.913789,145.721488,"Far North","4870",7004
"Kewarra Beach","Cairns","Queensland","QLD",-16.782558,145.683517,"Far North","4879",7207
"Killaloe","Cairns","Queensland","QLD",-16.50605,145.440188,"Far North","4877",7258
"Kimberley","Cairns","Queensland","QLD",-16.256802,145.444787,"Far North","4873",7283
"Kirrama","Cairns","Queensland","QLD",-18.151923,145.612316,"Far North","4872",7381
"Koah","Cairns","Queensland","QLD",-16.824388,145.509799,"Far North","4881",7404
"Koombooloomba","Cairns","Queensland","QLD",-17.834385,145.573604,"Far North","4872",7444
"Kooroomool","Cairns","Queensland","QLD",-18.005233,145.635855,"Far North","4854",7474
"Kowrowa","Cairns","Queensland","QLD",-16.804628,145.558548,"Far North","4872",7507
"Kubin Village","Cairns","Queensland","QLD",-10.234148,142.216571,"Far North","4875",7518
"Kuranda","Cairns","Queensland","QLD",-16.821476,145.634177,"Far North","4881",7558
"Kureen","Cairns","Queensland","QLD",-17.340459,145.568281,"Far North","4885",7560
"Lake Barrine","Cairns","Queensland","QLD",-17.230207,145.654778,"Far North","4884",7648
"Lake Eacham","Cairns","Queensland","QLD",-17.302889,145.634411,"Far North","4884",7672
"Lake Tinaroo","Cairns","Queensland","QLD",-17.223516,145.57936,"Far North","4872",7710
"Lamb Range","Cairns","Queensland","QLD",-17.090216,145.644989,"Far North","4870",7740
"Little Mulgrave","Cairns","Queensland","QLD",-17.141105,145.723528,"Far North","4865",8051
"Low Isles","Cairns","Queensland","QLD",-16.385709,145.565031,"Far North","4873",8177
"Lower Daintree","Cairns","Queensland","QLD",-16.275974,145.388437,"Far North","4873",8195
"Lower Tully","Cairns","Queensland","QLD",-17.995548,145.993439,"Far North","4854",8219
"Maadi","Cairns","Queensland","QLD",-17.835795,145.995135,"Far North","4855",8295
"Maalan","Cairns","Queensland","QLD",-17.614955,145.602943,"Far North","4886",8296
"Mabuiag Island","Cairns","Queensland","QLD",-9.957761,142.183055,"Far North","4875",8300
"Machans Beach","Cairns","Queensland","QLD",-16.852118,145.745753,"Far North","4878",8315
"Malanda","Cairns","Queensland","QLD",-17.351899,145.592764,"Far North","4885",8413
"Manoora","Cairns","Queensland","QLD",-16.913743,145.739102,"Far North","4870",8502
"Manunda","Cairns","Queensland","QLD",-16.92488,145.740824,"Far North","4870",8513
"Mapoon","Cairns","Queensland","QLD",-12.392764,141.934732,"Far North","4874",8519
"Mareeba","Cairns","Queensland","QLD",-16.992194,145.422204,"Far North","4880",8545
"Maria Creeks","Cairns","Queensland","QLD",-17.811167,146.029453,"Far North","4855",8553
"Martyville","Cairns","Queensland","QLD",-17.610539,146.036998,"Far North","4858",8626
"Mccutcheon","Cairns","Queensland","QLD",-17.716925,146.049701,"Far North","4856",8701
"Merryburn","Cairns","Queensland","QLD",-17.912091,145.976448,"Far North","4854",8898
"Miallo","Cairns","Queensland","QLD",-16.385641,145.376199,"Far North","4873",8922
"Middlebrook","Cairns","Queensland","QLD",-17.562825,145.636352,"Far North","4886",8952
"Midgenoo","Cairns","Queensland","QLD",-17.891411,145.94248,"Far North","4854",8965
"Midgeree Bar","Cairns","Queensland","QLD",-17.801452,146.082712,"Far North","4852",8966
"Mighell","Cairns","Queensland","QLD",-17.536279,146.029975,"Far North","4860",8974
"Millaa Millaa","Cairns","Queensland","QLD",-17.513293,145.613119,"Far North","4886",9001
"Millstream","Cairns","Queensland","QLD",-17.644817,145.344895,"Far North","4888",9028
"Minbun","Cairns","Queensland","QLD",-17.474264,145.58234,"Far North","4886",9055
"Minnamoolka","Cairns","Queensland","QLD",-18.178865,145.137882,"Far North","4872",9088
"Mission Beach","Cairns","Queensland","QLD",-17.867288,146.107163,"Far North","4852",9128
"Mission River","Cairns","Queensland","QLD",-12.579083,141.896793,"Far North","4874",9129
"Moa Island","Cairns","Queensland","QLD",-10.188294,142.264492,"Far North","4875",9154
"Mona Mona","Cairns","Queensland","QLD",-16.777638,145.613077,"Far North","4881",9212
"Moomin","Cairns","Queensland","QLD",-17.360237,145.406904,"Far North","4887",9298
"Mooroobool","Cairns","Queensland","QLD",-16.935179,145.736159,"Far North","4870",9363
"Moregatta","Cairns","Queensland","QLD",-17.495586,145.578412,"Far North","4886",9395
"Mossman","Cairns","Queensland","QLD",-16.461048,145.37339,"Far North","4873",9458
"Mossman Gorge","Cairns","Queensland","QLD",-16.466251,145.363469,"Far North","4873",9459
"Mount Garnet","Cairns","Queensland","QLD",-17.676122,145.114428,"Far North","4872",9575
"Mount Mackay","Cairns","Queensland","QLD",-17.9666,145.976599,"Far North","4854",9640
"Mount Peter","Cairns","Queensland","QLD",-17.053867,145.741171,"Far North","4869",9693
"Mount Sheridan","Cairns","Queensland","QLD",-16.987309,145.739783,"Far North","4868",9724
"Mourilyan","Cairns","Queensland","QLD",-17.581035,146.041224,"Far North","4858",9784
"Mourilyan Harbour","Cairns","Queensland","QLD",-17.596098,146.115297,"Far North","4858",9785
"Mowbray","Cairns","Queensland","QLD",-16.56639,145.477438,"Far North","4877",9789
"Mulgrave Island","Cairns","Queensland","QLD",-28.079812,153.402724,"Far North","4875",9832
"Munderra","Cairns","Queensland","QLD",-17.778408,144.890722,"Far North","4872",9873
"Mundoo","Cairns","Queensland","QLD",-17.558323,146.015723,"Far North","4860",9878
"Mungalli","Cairns","Queensland","QLD",-17.546295,145.697091,"Far North","4886",9890
"Munro Plains","Cairns","Queensland","QLD",-17.971413,145.801443,"Far North","4854",9908
"Murray Island","Cairns","Queensland","QLD",-9.916823,144.051339,"Far North","4875",9952
"Murray Upper","Cairns","Queensland","QLD",-18.115464,145.802758,"Far North","4854",9954
"Murrigal","Cairns","Queensland","QLD",-18.05984,145.90934,"Far North","4854",9960
"Mutchilba","Cairns","Queensland","QLD",-17.137158,145.206945,"Far North","4872",9991
"Nanum","Cairns","Queensland","QLD",-12.64008,141.863577,"Far North","4874",10095
"Napranum","Cairns","Queensland","QLD",-12.6825,141.890117,"Far North","4874",10102
"Nerada","Cairns","Queensland","QLD",-17.558402,145.891203,"Far North","4860",10217
"New Harbourline","Cairns","Queensland","QLD",-17.614704,146.064248,"Far North","4858",10258
"New Mapoon","Cairns","Queensland","QLD",-10.802654,142.445717,"Far North","4876",10262
"Newell","Cairns","Queensland","QLD",-16.429516,145.404117,"Far North","4873",10288
"Njatjan","Cairns","Queensland","QLD",-17.529893,145.929745,"Far North","4860",10372
"No 4 Branch","Cairns","Queensland","QLD",-17.762573,145.976894,"Far North","4856",10373
"No 5 Branch","Cairns","Queensland","QLD",-17.731309,146.009654,"Far North","4856",10374
"No 6 Branch","Cairns","Queensland","QLD",-17.596413,145.971405,"Far North","4859",10375
"Noah","Cairns","Queensland","QLD",-16.173891,145.297591,"Far North","4873",10376
"North Cairns","Cairns","Queensland","QLD",-16.906599,145.759714,"Far North","4870",10462
"North Johnstone","Cairns","Queensland","QLD",-17.324356,145.66547,"Far North","4885",10486
"O'Briens Hill","Cairns","Queensland","QLD",-17.519035,145.987559,"Far North","4860",10678
"Oak Beach","Cairns","Queensland","QLD",-16.589879,145.513507,"Far North","4877",10687
"Packers Camp","Cairns","Queensland","QLD",-17.051349,145.794568,"Far North","4865",10884
"Paddys Green","Cairns","Queensland","QLD",-17.002578,145.372112,"Far North","4880",10891
"Palm Cove","Cairns","Queensland","QLD",-16.747083,145.670998,"Far North","4879",10928
"Palmerston","Cairns","Queensland","QLD",-17.593125,145.7248,"Far North","4860",10942
"Parramatta Park","Cairns","Queensland","QLD",-16.924644,145.764865,"Far North","4870",11041
"Peeramon","Cairns","Queensland","QLD",-17.318794,145.619347,"Far North","4885",11119
"Pin Gin Hill","Cairns","Queensland","QLD",-17.563894,145.951068,"Far North","4860",11284
"Port Douglas","Cairns","Queensland","QLD",-16.483986,145.46582,"Far North","4877",11458
"Portsmith","Cairns","Queensland","QLD",-16.938965,145.764857,"Far North","4870",11511
"Ravenshoe","Cairns","Queensland","QLD",-17.60798,145.483223,"Far North","4888",11732
"Redbank","Cairns","Queensland","QLD",-17.030199,145.795092,"Far North","4865",11777
"Redlynch","Cairns","Queensland","QLD",-16.887868,145.696333,"Far North","4870",11798
"Rockingham","Cairns","Queensland","QLD",-18.013021,145.991444,"Far North","4854",11988
"Rocky Point","Cairns","Queensland","QLD",-27.26776,150.756714,"Far North","4873",12019
"Rocky Point","Cairns","Queensland","QLD",-12.618763,141.885675,"Far North","4874",12020
"Rossville","Cairns","Queensland","QLD",-15.752802,145.268291,"Far North","4895",12125
"Saibai Island","Cairns","Queensland","QLD",-9.38806,142.625873,"Far North","4875",12235
"Seisia","Cairns","Queensland","QLD",-10.850845,142.366112,"Far North","4876",12441
"Shannonvale","Cairns","Queensland","QLD",-16.500221,145.367759,"Far North","4873",12497
"Shelburne","Cairns","Queensland","QLD",-12.219833,142.584893,"Far North","4874",12517
"Shell Pocket","Cairns","Queensland","QLD",-17.81317,145.991173,"Far North","4855",12521
"Silkwood","Cairns","Queensland","QLD",-17.737101,146.000501,"Far North","4856",12566
"Silkwood East","Cairns","Queensland","QLD",-17.747122,146.019451,"Far North","4857",12567
"Silky Oak","Cairns","Queensland","QLD",-17.969283,145.958124,"Far North","4854",12568
"Silver Valley","Cairns","Queensland","QLD",-17.562827,145.246567,"Far North","4872",12575
"Smithfield","Cairns","Queensland","QLD",-16.848563,145.702333,"Far North","4878",12629
"South Innisfail","Cairns","Queensland","QLD",-17.544015,146.033463,"Far North","4860",12722
"South Johnstone","Cairns","Queensland","QLD",-17.598711,145.994697,"Far North","4859",12724
"South Mission","Cairns","Queensland","QLD",-17.936831,146.094817,"Far North","4852",12744
"Speewah","Cairns","Queensland","QLD",-16.88444,145.609202,"Far North","4881",12824
"Spurgeon","Cairns","Queensland","QLD",-16.257502,145.062974,"Far North","4873",12893
"Starcke","Cairns","Queensland","QLD",-15.050684,145.122388,"Far North","4895",12988
"Stephens Island","Cairns","Queensland","QLD",-9.507367,143.545451,"Far North","4875",13006
"Stewart Creek Valley","Cairns","Queensland","QLD",-16.273901,145.31346,"Far North","4873",13010
"Stoters Hill","Cairns","Queensland","QLD",-17.534175,145.966162,"Far North","4860",13066
"Stratford","Cairns","Queensland","QLD",-16.875375,145.733043,"Far North","4870",13076
"Sundown","Cairns","Queensland","QLD",-17.494503,146.021966,"Far North","4860",13174
"Syndicate","Cairns","Queensland","QLD",-16.434728,145.242321,"Far North","4873",13432
"Tam O'Shanter","Cairns","Queensland","QLD",-17.914538,146.071475,"Far North","4852",13500
"Tarzali","Cairns","Queensland","QLD",-17.423736,145.603861,"Far North","4885",13625
